0, 1796616
2, 1919636
4, 2775368
6, 2601744
8, 2653200
10, 2704604
12, 2714176
14, 2713924
16, 2713780
18, 2713388
20, 2712072
22, 2712912
24, 2712636
26, 2711876
28, 2712188
30, 2711048
32, 2713124
34, 2712548
36, 2712304
38, 2710288
40, 2709708
42, 2709628
44, 2708228
46, 2708476
48, 2708736
50, 2708204
52, 2707380
54, 2707124
56, 2706584
58, 2705604
60, 2705952
62, 2705432
64, 2705488
66, 2704392
68, 2704808
70, 2704660
72, 2706064
74, 2706136
76, 2706188
78, 2706652
80, 2705896
82, 2705956
84, 2706708
86, 2705888
88, 2705744
90, 2704944
92, 2704908
94, 2705384
96, 2704276
98, 2704516
100, 2703392
102, 2703500
104, 2702816
106, 2703680
108, 2702396
110, 2702804
112, 2703248
114, 2702632
116, 2702768
118, 2703500
120, 2703380
122, 2703424
124, 2704860
126, 2705356
128, 2705340
130, 2704808
132, 2704936
134, 2704608
136, 2704488
138, 2704360
140, 2704176
142, 2704516
144, 2704824
146, 2705572
148, 2704664
150, 2705488
152, 2704984
154, 2705636
156, 2705632
158, 2705136
160, 2705076
162, 2704528
164, 2703852
166, 2704064
168, 2703512
170, 2704024
172, 2704220
174, 2705148
176, 2704744
178, 2704868
180, 2704568
182, 2703908
184, 2703688
186, 2703044
188, 2703016
190, 2702576
192, 2702744
194, 2702664
196, 2702932
198, 2702692
200, 2703012
202, 2703120
204, 2702220
206, 2703248
208, 2702412
210, 2702552
212, 2703252
214, 2703104
216, 2703896
218, 2703968
220, 2704084
222, 2703604
224, 2705428
226, 2706516
228, 2706576
230, 2707080
232, 2706296
234, 2540300
236, 2595708
238, 2653248
240, 2708356
242, 2764528
244, 2819452
246, 2871912
248, 2930748
250, 2983852
252, 3037584
254, 3097820
256, 3153300
258, 3208704
260, 3265532
262, 3322004
264, 3380812
266, 3433888
268, 3460680
270, 3461228
272, 3461404
274, 3461556
276, 3462664
278, 3463400
280, 3463200
282, 3463900
284, 3466196
286, 3466048
288, 3465812
290, 3466316
292, 3466208
294, 3465784
296, 3466612
298, 3467060
300, 3467096
302, 3467000
304, 3466364
306, 3466460
308, 3466392
310, 3466148
312, 3466368
314, 3466216
316, 3465800
318, 3466140
320, 3466684
322, 3467044
324, 3466920
326, 3466128
328, 3465592
330, 3465124
332, 3465012
334, 3464736
336, 3466040
338, 3466292
340, 3466392
342, 3466516
344, 3465976
346, 3466028
348, 3465848
350, 3466216
352, 3466464
354, 3465884
356, 3465976
358, 3466036
360, 3465412
362, 3466976
364, 3467784
366, 3467684
368, 3467736
370, 3466828
372, 3466992
374, 3467340
376, 3466876
378, 3466400
380, 3465960
382, 3465824
384, 3466656
386, 3466236
388, 3467244
390, 3466936
392, 3467452
394, 3467028
396, 3466844
398, 3467508
400, 3467720
402, 3467900
404, 3466976
406, 2528956
408, 2573916
410, 2642140
412, 2688552
414, 2733256
416, 2801660
418, 2847172
420, 2894668
422, 2963680
424, 3007912
426, 3077824
428, 3124292
430, 3169472
432, 3238252
434, 3284224
436, 3353960
438, 3400780
440, 3468628
442, 3515356
444, 3562452
446, 3630024
448, 3677620
450, 3744884
452, 3792880
454, 3862188
456, 3908672
458, 3977740
460, 4025624
462, 4092964
464, 4139956
466, 4186764
468, 4254528
470, 4323140
472, 4370680
474, 4415668
476, 4484704
478, 4530504
480, 4602620
482, 4647912
484, 4715444
486, 4762052
488, 4831600
490, 4877740
492, 4947764
494, 4994960
496, 5063104
498, 5110164
500, 5180024
502, 5248216
504, 5297184
506, 5364960
508, 5411216
510, 5480564
512, 5528028
514, 5595288
516, 5642656
518, 5709692
520, 5756556
522, 5829892
524, 5874372
526, 5942268
528, 5990260
530, 6057684
532, 6105132
534, 6174292
536, 6219404
538, 6289980
540, 6336632
542, 6381936
544, 6451168
546, 6495840
548, 6566724
550, 6613096
552, 6658576
554, 6727440
556, 6775100
558, 6843612
560, 6891016
562, 6935536
564, 7004872
566, 7052640
568, 7096868
570, 7166196
572, 7213608
574, 7281272
576, 7328712
578, 7374380
580, 7443224
582, 7490412
584, 7535456
586, 7605120
588, 7650852
590, 7721916
592, 7768332
594, 7813320
596, 7884308
598, 7931528
600, 7998616
602, 8045636
604, 8091628
606, 8160096
608, 8207004
610, 8274644
612, 8321500
614, 8369084
616, 8437148
618, 8484076
620, 8529128
622, 8598480
624, 8646004
626, 8713684
628, 8761088
630, 8807056
632, 8876064
634, 8923712
636, 8991752
638, 9038928
640, 9086784
642, 9153792
644, 9201368
646, 9246100
648, 9315144
650, 9362968
652, 9430476
654, 9477260
656, 9522936
658, 9592612
660, 9640708
662, 9685320
664, 9755060
666, 9802760
668, 9869424
670, 9916592
672, 9962664
674, 10031784
676, 10079632
678, 10124492
680, 10193596
